Date,AC,PUMA,MFC,XIT,XRE,XMA,XMV,XDV,XMD,XSP,XIN,XCB,XSB,XLB
2014-09-17,-0.038685142,0,-0.000453581,-0.003879596,0.010506396,-0.007336787,-0.002776108,-0.004163272,-0.005148786,0.001733099,-0.001777043,-0.000472694,-0.000703022,-0.002805859
2014-09-18,0.044249987,0.064538521,0.015301521,0,-0.001857464,-0.01633319,-0.001503996,0.003029983,-0.000385133,0.004750471,0.004879345,-0.001419043,0,-0.001785946
2014-09-19,-0.017917613,0,-0.012131975,-0.017647419,0.002475696,-0.020416335,0.000376432,-0.009497264,-0.011628253,-0.000430916,0.001768512,-0.000947212,0,0.004012813
2014-09-22,-0.020548668,-0.064538521,-0.008171074,-0.004958094,-0.009938069,-0.01694955,0,-0.007662555,-0.014925694,-0.00735467,-0.004426767,0.004728254,0.00035166,0.005326813
2014-09-23,0.001152738,0,-0.007778424,-0.003984018,-0.001874588,0.012355447,0,-0.002695983,0.000791167,-0.005660718,-0.00891276,0.003295762,0.00210654,0.001326992
2014-09-24,-0.002306806,0.064538521,-0.00137862,0.002989657,-0.001250794,-0.003074809,-0.022438532,0,0.004733663,0.006528918,0.008468713,-0.002353206,-0.001052694,-0.001326992
2014-09-25,-0.018648559,-0.064538521,-0.014829324,-0.020101281,-0.00376437,0,-0.011605813,-0.019077945,-0.011478208,-0.016623366,-0.012505507,0.00141274,0.001052694,0.007935424
2014-09-26,-0.00471699,0.064538521,0.012526661,0.018109139,0.001883148,0.000769693,0,0.007830858,0.006349446,0.008783426,0.007611526,-0.001883843,-0.000702181,-0.002637989
2014-09-29,-0.009501259,0,-0.002770433,-0.003995958,-0.00125472,-0.00772221,0.002332059,-0.001561562,0.003553521,-0.001750396,-0.008061022,0.000942618,0.000351261,0.005707758
2014-09-30,0.020083368,0,-0.004169266,-0.002004118,0.008131932,-0.010128213,0.004260866,-0.001172326,-0.002762906,-0.00219267,0.000449496,-0.001414071,0,-0.005266719
2014-10-01,-0.046687114,0,-0.015910656,-0.002007962,-0.001870608,-0.007072972,-0.007371296,-0.007458177,-0.013129627,-0.013701568,-0.011299842,0.005643633,0.001051346,0.010072122
2014-10-02,-0.046403309,-0.064538521,0.003296488,-0.00503766,0.000623736,-0.003951011,-0.00390174,-0.003157461,-0.005622361,0,-0.013269182,-0.001407215,0.00035029,-0.001307778
2014-10-03,0.010217203,0.064538521,0.014469252,0.007045622,-0.001872754,-0.023229082,0.00701217,0.004731617,0.002011957,0.010183542,0.011449633,-0.001881121,-0.00035029,0.000435555
2014-10-06,0.038634088,-0.064538521,-0.003249195,0.003004718,-0.002503297,0.00807124,0.005806107,-0.002756825,0,-0.001322333,-0.002279704,0.004226786,0,0.00391717
2014-10-07,-0.045007596,0.064538521,-0.012631667,-0.01005034,-0.001254288,-0.023588262,-0.014774896,-0.005934942,-0.008071348,-0.014663563,-0.019355395,0,0.00035029,0.004334637
2014-10-08,-0.00770222,0,0.003759619,0,0.004382385,0.038746103,-0.005104875,0.001586036,0.003236703,0.017306829,0.010645701,0.001404989,0.002449079,0.00259222
2014-10-09,-0.020834087,0,-0.011320965,-0.001010712,0.006846866,-0.024851141,0,-0.006359116,-0.017519723,-0.020445311,-0.024232172,-0.001404989,-0.00034952,-0.001727102
2014-10-10,-0.051293294,0,-0.024490739,-0.024566188,-0.001241643,-0.018018051,0,-0.012840968,-0.016159542,-0.011289249,-0.010431538,0.001404989,-0.001749043,0.000432189
2014-10-14,-0.043885315,-0.064538521,-0.014198729,-0.005194773,-0.00062074,0.018018051,-0.017875642,-0.01423746,-0.013456644,-0.015561127,-0.00143082,0.001402077,0.002447397,0.006458866
2014-10-15,-0.021946748,-0.068992871,-0.041274326,-0.005222088,-0.009994221,-0.006514502,-0.015347223,-0.016105632,-0.008503438,-0.006942564,-0.014423461,0.004196722,0.002094219,0.008121706
2014-10-16,0.042004727,0.068992871,0.0010273,0.007303274,-0.00377327,-0.005735456,-0.009816255,0.010354095,0.016515081,-0.001394399,-0.011200479,-0.000465434,-0.000698063,-0.002557906
2014-10-17,0.029352212,-0.068992871,0.028342029,0.017517264,0.008783008,-0.006595419,0,0.015941528,0.012521364,0.013397899,0.021318733,-0.00232986,-0.001396156,-0.009865647
2014-10-20,0.054936787,0,-0.001997858,0.007124505,0.017951233,0.018033623,0.035133873,0.005661368,0.006614355,0.009591515,0.004782134,0.000466331,0.000698951,0
2014-10-21,0.064375535,0.068992871,0.021761527,0.018091028,0.005506144,0.004862156,0.01026438,0.010428953,0.014724008,0.018910922,0.016091464,-0.000933131,-0.000698951,-0.003021406
2014-10-22,-0.026007658,0,-0.017271725,-0.017077333,-0.001832138,-0.025379892,0.005093312,-0.013660018,-0.019680869,-0.006712997,-0.004234373,-0.00093463,-0.000348833,0.001727193
2014-10-23,0.036950016,-0.068992871,0.015802752,0.005053207,0.004878294,0.004962518,-0.0035234,0.009661984,0.008658088,0.012051027,0.013579873,-0.000467078,0.000348833,-0.005625996
2014-10-24,0.037964227,0,0.006349348,0.005027439,0.00365647,0.012300627,0.00781256,0.001926762,0.002869368,0.007513955,0.002787013,-0.000516342,2.60537E-07,0.002695595
2014-10-27,0.010422793,0,0.000973238,0.006996687,0,-0.014779032,-0.00155754,-0.002409492,-0.011941961,-0.001321899,-0.006047827,0.000469139,-0.001050517,-0.002173879
2014-10-28,0.001151411,0,0.009680634,0.0167905,0.00243024,0.012330875,0.003501228,0.008408914,0.011532703,0.01096252,0.012981217,-0.002346642,-0.000350331,-0.000870338
2014-10-29,0.029480593,0,-0.003861159,-0.0068797,-0.004866401,-0.023978167,0,-0.004395979,-0.003692514,-0.000872451,0.000460235,0,-0.000350323,-0.003053332
2014-10-30,0.023192646,0,0.009624802,0.007858662,0.007895233,-0.049752666,-0.000777147,0.002400031,-0.00908318,0.006526077,0.007796539,0,0.000350323,0.001310381
2014-10-31,0.015168221,0,0.024131697,0.019380202,0.004828587,-0.000880085,0.003878943,0.008354859,0.006614355,0.01164052,0.026596352,0.001408834,-0.000700812,0
2014-11-03,0.019169916,0,-0.007507981,-0.000960077,0,0,-0.00077426,-0.00158616,0.000411587,-0.000428699,-0.003119112,-0.002819656,0.001401568,-0.003058847
2014-11-04,-0.048631949,0,-0.000471318,0.018087292,-0.001204963,-0.023153196,-0.004660454,-0.007967582,-0.0157742,-0.002146452,-0.008964642,0.00188122,0,0.005672135
2014-11-05,-0.014501091,0,0.01217788,0.000942876,-0.000602753,-0.018182706,0.011610543,0.015479231,0.010819784,0.005998099,0.009411178,0.000938436,0,-0.002613288
2014-11-06,0.052528486,0,-0.014536897,0.013108759,-0.016418846,0.021779636,-0.001540385,-0.005529152,0.002480251,0.004262525,0.000891578,-0.001879202,-0.000350425,-0.007445277
2014-11-07,-0.03250557,0,0.002830335,0.004640424,-0.001226862,0.044764022,0.003077926,0.001978225,0.014754481,0,-0.00446631,0.00140912,0,0.00788103
2014-11-10,-0.009961344,0,0.008909352,0.014706123,0.009165764,-0.026969678,0.005745772,0.005124879,-0.005712118,0.003820866,0.006691671,0.000938751,0.000700511,-0.00788103
2014-11-11,0.0295912,0,-0.00046679,-0.007326028,-0.00121743,0.017482669,0.003051305,0.004708545,0.00489804,0.000847335,0.002664604,-0.003288325,0.000700194,0.00438643
2014-11-12,-0.01085787,0,0.012070666,-0.000919549,0.007281993,0.007768889,0.002282337,0.005853055,0.005279358,-0.000847335,-0.005781543,-0.002355234,-0.001751035,-0.000875772
2014-11-13,0.029049918,0,-0.003235472,0.022738723,-0.001816288,-0.009503494,0.001897852,0,-0.010586587,0.000847335,0.005781543,0.000942355,0.000350331,-0.000877263
2014-11-14,0.018908126,0,0.00646092,-0.009033653,0.001816288,0.030771739,0.003029165,0,0.009370666,0.000423065,0.00044343,0.003294098,0.000700511,0.005683318
2014-11-17,0.002079003,0,0.004130988,-0.000907862,0.001208146,0.01171561,0.000755626,0.003883357,0.005257908,0.000846355,-0.00044343,0.000938436,0.000700194,0.002612211
2014-11-18,0.024616628,0,0.003658057,0.004531171,0.001207235,0.031930831,0.006026585,0.004254972,0.003624022,0.005481693,0.009269491,0.000937808,-0.000350188,0.003038572
2014-11-19,0.026988145,0,0.00091241,-0.012739065,-0.002415382,-0.02282113,0,0.00115663,-0.005238935,-0.001262382,-0.000879037,-0.00140789,0,-0.004343855
2014-11-20,0.002954212,0,0.006363601,-0.011049859,0,0.017164289,0.009715956,0.000385757,0.007647691,0.002523172,-0.006618247,0.000938751,0.000350188,0.002608803
2014-11-21,-0.003940892,0,-0.000228009,-0.005570931,0.003633905,0.00807124,0.001486486,0.001467706,0.005597341,0.004190923,0.013629661,0.001504961,0.002171887,0.003044262
2014-11-24,-0.016924247,0,0.011345789,0.006496521,-0.002421561,-0.021121725,0,-0.006971254,-0.008810549,0.003757018,0.004791974,0.000938403,-0.001751311,0.004765135
2014-11-25,0.029675768,0,0.013001615,0.001848447,-0.001212344,0.020317631,0,0.00271635,0.004815682,-0.000833351,0.000434567,0.001875731,-0.000701202,0.002589067
2014-11-26,-0.003906255,0,0.004000721,0.007359643,0.002424039,-0.011326975,0,-0.000775299,-0.00562049,0.002498861,0.001735946,0.001403697,0.0010519,0.002583088
2014-11-27,0.087989372,0,0.005750831,0.009124074,0.003022287,-0.013929203,-0.001858258,-0.00583541,-0.017052593,0.003736738,0.000867062,-0.00046768,0.000700205,0.00300541
2014-11-28,0.001790511,0,0.004401565,0.0018149,0.005416372,-0.031003637,-0.007093708,0.000780006,-0.011946778,-0.004985271,-0.002603008,0.002337151,0.00139959,0.007260033
2014-12-01,0.021239737,0,-0.006609863,-0.010938974,-0.009044323,0.023550369,0,-0.012554277,-0.015031768,-0.007525195,-0.004790107,0.001399237,0.000349624,-0.003410138
2014-12-02,0.007850019,0,0.001325824,0.007305956,0.002419914,-0.010865306,-0.008277062,-0.003162799,0.000420955,0.006274867,0.009556942,-0.005609799,-0.001399317,-0.010300158
2014-12-03,-0.000869187,0,0.012286118,0.013556433,-0.002419914,0.021614004,-0.000377672,0.005135052,0.01045809,0.004161274,0.001728023,-0.000469215,-0.000349897,0.004733547
2014-12-04,0.048376,0,-0.024278538,-0.017202781,-0.018337529,-0.020773748,0.008279944,-0.01949556,-0.018904276,-0.001662414,-0.004758913,0.002810306,0.000700408,0.004712945
2014-12-05,-0.005816385,0.251314428,0.027761502,0.027028769,-0.014916614,-0.00168058,-0.010928865,0.000803187,0.004232266,0.002077586,0.009495233,-0.001872472,-0.001751311,-0.00342591
2014-12-08,-0.028742469,-0.057158414,-0.008729841,-0.026115935,-0.010701999,-0.007598266,-0.014888506,-0.020686033,-0.025231044,-0.006663571,-0.010362829,-0.000468619,0.001050903,0.002570224
2014-12-09,-0.05012038,-0.060624622,-0.015908321,0.000912084,0,0.025106084,0,-0.002873274,0.0038898,-0.000418324,-0.009594563,0.004210562,-0.000349933,0.005970051
2014-12-10,0.014324327,0,-0.039060703,-0.011921393,-0.019815327,-0.018349489,-0.005012888,-0.022024075,-0.024013392,-0.016438619,-0.020363588,0.001399237,0.001400079,0.005511687
2014-12-11,0.040928655,0.117783036,0.003236964,0.014652335,0.014102722,-0.009302204,-0.019516528,0.007951757,0.003088598,0.004664003,0.003571428,0.000466061,0,-0.002115325
2014-12-12,-0.033842709,-0.057158414,-0.02761701,-0.013730242,-0.012168243,-0.019734929,0.004326614,-0.01427473,-0.011965803,-0.016635337,-0.022533913,0.002792122,0.001747379,0.007597607
2014-12-15,-0.000883002,0,0.000474561,-0.00184487,0.004500541,-0.028120964,-0.003932232,0.000423506,-0.000445866,-0.00733831,-0.016544246,-0.005124351,0,-0.001262699
2014-12-16,-0.037808284,-0.060624622,0.001895856,0.005524763,0.001281896,-0.015267558,0,0.013851224,0.011970894,-0.012206074,0.001851676,0.002332229,-0.00034956,0.001262699
2014-12-17,-0.004597709,0.060624622,0.028013226,0.018198875,0.01525773,0.040785485,0.020667387,0.01735524,0.025241023,0.025120413,0.023767205,0.00046603,-0.000698752,-0.003791964
2014-12-18,0.019169916,0,0.012354247,0.00718788,0.006915679,0.022337967,0,0.0040886,0.012809407,0.023669645,0.019235684,-0.002331328,-0.000349624,-0.005927082
2014-12-19,0.014362904,-0.060624622,0.009504385,0.008024926,-0.000626073,-0.000849978,0.019870781,0.009339717,0.009711072,0.005831001,0.005743341,0.002797203,0,0.005505031
2014-12-22,0.003558723,0,-0.002706667,0.014109716,0.005002811,-0.030213854,0.000756338,-0.002022493,-0.009711072,0.003730357,0.005272414,-0.000465875,0.000349624,0.001265735
2014-12-23,-0.005342844,0.060624622,0.012121832,0.008718455,0.002492567,-0.001754481,0,0.012477908,0.013903942,0.002066934,0.003062607,-0.003265658,-0.001749214,-0.01060001
2014-12-24,0.017699577,0,0.000892183,-0.001737636,0.004345908,0.013949747,0.013891753,0.001997262,0.003758621,-0.000826242,0.002182099,0.000467399,0.000700408,-0.002988029
2014-12-29,0.013072082,-0.060624622,-0.000446124,0.010921486,0.004962908,0.007255146,0.003031567,0.005510887,0.002086252,0.004364545,-0.003008163,-0.002297931,0.000140283,0.011321412
2014-12-30,0.018868484,0,-0.006264202,-0.000862438,-0.001238373,0.018755846,-0.001495986,-0.003990491,-0.00083418,-0.00540654,-0.012035087,0.006551159,0.001051384,0.002545346
2014-12-31,0.008460287,0,-0.00449852,-0.003457131,-0.005591737,0,-0.002247976,-0.002001145,0.002916491,-0.010058735,-0.003143984,0.002794572,0.00244835,0.00084678
2015-01-02,-0.003375531,-0.064538521,0.002701526,0.006902274,0.006211022,0.025845351,0.006729007,0.007981245,0.00580624,-0.000421235,0.003143984,-0.000464983,-0.002098206,0.008431915
2015-01-05,0.022566775,0.064538521,-0.026887145,-0.014725129,0.01047217,-0.00495031,-0.02222728,-0.024136402,-0.015839876,-0.018716176,-0.021759754,-0.001397053,0.001748753,0.004607432
2015-01-06,-0.029352212,0,-0.023365101,-0.014059938,0.010968419,0.032550014,-0.008032222,-0.016421286,-0.013962966,-0.009057487,-0.010133611,0.00789017,0.001048165,0.008323305
2015-01-07,0,-0.064538521,0.005187205,0.006175482,0.029852998,-0.004011585,0.005743951,0.004543195,0.003403019,0.012058542,0.016074051,-0.001386957,0.000349346,-0.001243513
2015-01-08,0.036762703,0.064538521,0.019562673,0.014840982,0.005280343,0.000803344,0.007986308,0.004932196,0.006349309,0.018240298,0.015370658,-0.002317958,-0.000698598,-0.00666198
2015-01-09,0.009795997,0,-0.016744406,-0.006956526,0.001753236,0.015146047,0,-0.010303185,0.000421674,-0.00929037,-0.010371981,0.002317958,0.001047692,0.004584786
2015-01-12,0.011308683,0,0.000468928,-0.007884456,0.001751217,0.021135618,-0.0133462,-0.014183971,-0.012306167,-0.007666472,-0.002723581,0.003235048,0,0.007868685
2015-01-13,-0.012121361,-0.064538521,-0.007057189,0.004387961,-0.002334966,-0.045966764,0.00421339,-0.000420626,-0.002993557,-0.002568512,0.007246333,-0.002309539,0.00069735,0.002472887
2015-01-14,-0.028867984,0,-0.035563274,0.008718422,-0.001169487,-0.025463376,-0.009988301,-0.009715033,-0.00601382,-0.006881683,-0.005883644,0.003693063,0.00104578,0.006153392
2015-01-15,-0.008403411,0,-0.027276973,-0.006968646,-0.004692025,0.036753838,0,-0.004679867,0.001291635,-0.00823413,-0.006375261,0.001381673,0.003129551,0.005709381
2015-01-16,0.005050516,0,0.016949458,0.01043492,0.000586827,0.029239426,0.010370457,0.012290347,0.016218893,0.012540926,0.01586267,0.000920525,-0.002433545,-0.006118141
2015-01-19,0.024876905,0,0.003454418,0.008613365,0,-0.001558898,0.003052616,0.001262894,0.000846229,0.00128832,0.001797052,0.000458446,-0.000348158,0.004082713
2015-01-20,0.013826979,-0.068992871,-0.018394855,-0.003436572,0.004689805,0.032991227,0.002662978,-0.005483228,-0.002116969,0.000428912,0.006709845,0.001377745,0.001044411,0.001628995
2015-01-21,-0.050528346,0.068992871,0.015434698,0.007715477,0.006993289,0.017951218,0.016205343,0.010100425,0.011380304,0.005561558,0.004004402,0.002749259,0.006932155,0.008506911
2015-01-22,0.014340187,0,0.017144574,0.017774425,0.025230519,0.008855877,0.012630177,0.010415147,0.01042336,0.015661856,0.018042421,-0.000456801,0,-0.006881396
2015-01-23,0.008340332,0,0.014943911,0.010016895,-0.004615153,-0.026052679,0.006622596,0.007581221,0.002898931,-0.005897481,0,0.003757771,0.000795712,0.0111011
2015-01-26,-0.00083091,0,0.002866318,0.002488587,0.00057143,0.008261392,-0.004778623,-0.004550021,0.002065866,0.002953135,0.014289023,-0.000457969,0,-0.000806141
2015-01-27,-0.004164937,0,-0.025121549,-0.004983457,0,0.019993314,0.002208533,-0.002075854,0.00494017,-0.014425306,-0.006037328,0.004567254,0.002418513,0.00803232
2015-01-28,-0.02108893,0,-0.006873097,-0.021886321,0.003418596,-0.021490208,0,-0.010020363,-0.019071706,-0.013336545,-0.011309166,0.004091625,0.000345092,0.007570594
2015-01-29,0.030229002,-0.068992871,0.013212753,0.02021966,0.001704968,-0.005257372,-0.007009782,0.001677008,-0.003774206,0.008624439,0.020351358,-0.002725929,0.000689402,0.000397451
2015-01-30,-0.028525424,0.068992871,-0.009280014,0.007478273,-0.006837809,0.029675698,0.008111974,-0.007992064,0.011280253,-0.013399815,-0.018603328,0.006348921,0.002410187,0.013401836
2015-02-02,0.017714508,0,0.006846284,-0.004147723,-0.002862937,0.00583119,0.000734241,0.015089534,0.015664326,0.012110893,0.012584436,0.00270894,0,0.005856227
2015-02-03,-0.011774737,-0.068992871,0.028346624,0.002490653,-0.001147748,-0.016117854,0.010949046,0.02180661,0.015422103,0.014087865,0.008587299,-0.003161284,-0.001376126,-0.009386026
2015-02-04,0.047903461,0,0.013644407,0.013997785,0.006865535,0.011017455,0,-0.006943362,-0.006059284,-0.004248202,-0.005573272,-0.000451828,0.001032272,0.005876449
2015-02-05,0.056441311,0.068992871,-0.001870888,0.009764153,0.005684856,0.004373407,-0.004365207,0.006943362,0.008071124,0.010165435,0.008987639,-0.001812005,-0.002066333,-0.011392987
2015-02-06,-0.015361285,-0.068992871,0.0190128,0.000809386,-0.020040532,-0.027278063,-0.000729555,0.001626185,-0.00483458,-0.002531899,-0.004697614,-0.005910585,-0.001034493,-0.014726091
2015-02-09,-0.007770047,0,0.005497182,-0.002430127,-0.005800789,0.007446054,0.000729555,0.00688426,0.006842236,-0.003385333,-0.004290025,0.001822254,0,0.005598093
2015-02-10,0.032991101,0,-0.007796402,0.024831059,0.003484544,-0.010439923,0.00254879,-0.00323395,-0.003616813,0.010122325,0.010690593,-0.002278034,0.001034493,-0.006802271
2015-02-11,-0.102429804,0,0.005509395,0.000790753,-0.002321535,-0.00601509,0,0.004443535,0.000402811,0,-0.001702954,0,0.000344735,-0.000401479
2015-02-12,0.034514519,0,-0.02362858,-0.000790753,-0.000581292,0.011994134,0.005439649,0.002817234,0.009212609,0.01002075,0.006370929,0.001822963,0.001033195,0.006006298
2015-02-13,0.026306818,0,0.010725446,0.009448928,0.00116216,0.006684038,0.009000883,0.002408939,0.00715179,0.00373217,0.008851417,0.001365678,0,-0.00399986
2015-02-17,-0.010280834,0,0.017927139,-0.003139638,0.001740668,-0.020943048,0.001074641,0.004800073,0,0.000827724,0.00251443,-0.003645356,-0.001722529,-0.010475875
2015-02-18,0.002381899,0.068992871,0.006357813,-0.005518536,0.003472013,0.015748182,-0.004305512,-0.00962318,-0.000396272,0.000826671,0.003343286,0.001824642,0,0.004445322
2015-02-19,-0.000793336,0,0.002260753,0.006304318,-0.003472013,-0.008968478,-0.006131799,-0.000806412,-0.003570607,-0.000413457,0.005408739,0.000455036,0.000689334,0.002818547
2015-02-20,-0.004773279,0,0.002255987,0.004702046,0.000523601,-0.003007701,0,-0.00230759,-0.004381921,0.006181966,0.008676092,0.003191339,0.001138955,0.001289721
2015-02-23,0.004773279,0,-0.013938225,0.01705469,0.007534117,0.000752876,0,-0.008552778,-0.001997643,-0.000411033,-0.002883709,0.002726758,0.000344775,0.011213841
2015-02-24,0.00790518,0,0.012803276,-0.010042608,-0.013953454,0.002254825,0.002168269,-0.00245673,-0.002402886,0.002872911,0.005759279,0.001814437,-0.001034513,0.007537679
2015-02-25,-0.010288971,-0.068992871,-0.010964324,0.005420258,0.009903942,0.00822433,-0.002892102,0.007352689,0.005198952,-0.000819846,-0.002464596,0.001358341,-0.000345557,0
2015-02-26,-0.004784698,0,0.000459395,0.020634907,0.001158555,0.002231185,0.002169927,0.002033052,-0.001996481,-0.000410313,0.00655774,-0.003172778,-0.001036622,-0.001978236
